ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-12-06 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.7, 5, , , 6, 6, , , 2015-12-06 21:01, 0, , , ,
2015-12-06 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.5, 4.2, , , 6, 6, , , 2015-12-06 20:58, 0, , , ,
2015-12-07 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.8, 3.7, 1.2, 1.7, 1, 1, 1, 1, 2015-12-07 08:56, 0, , , ,
2015-12-07 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.4, 4.3, -1.1, , 6, 6, 6, , 2015-12-07 09:03, 0, , , ,
2015-12-07 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.2, 4.8, 2.1, , 1, 1, 1, , 2015-12-07 08:56, 0, , , ,
2015-12-07 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.1, 5.9, .9, , 6, 6, 6, , 2015-12-07 09:03, 0, , , ,
2015-12-07 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.8, 5, -.1, 2.4, 6, 6, 6, 6, 2015-12-07 08:58, 0, , , ,
2015-12-07 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 13.2, 5.8, , , 1, 1, , , 2015-12-07 20:55, 0, , , ,
2015-12-07 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 14.3, 6.4, , , 6, 6, , , 2015-12-07 21:05, 0, , , ,
2015-12-07 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 13.2, 7.9, , , 1, 1, , , 2015-12-07 20:57, 0, , , ,
2015-12-07 21:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 14.2, 7.2, , , 1, 151, , , 2015-12-07 21:03, 0, , , ,
2015-12-07 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.2, 7.1, , , 6, 1006, , , 2015-12-07 21:03, 0, , , ,
2015-12-07 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.9, 6.8, , , 6, 6, , , 2015-12-07 20:57, 0, , , ,
2015-12-08 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.3, 10, 8.4, 7.3, 1, 1, 1, 151, 2015-12-08 08:57, 0, , , ,
2015-12-08 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.6, 10.9, 8.9, , 6, 6, 6, , 2015-12-08 09:03, 0, , , ,
2015-12-08 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.6, 9.6, 8.9, , 1, 1, 1, , 2015-12-08 08:57, 0, , , ,
2015-12-08 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.2, 10.3, 9.2, , 6, 6, 6, , 2015-12-08 09:02, 0, , , ,
2015-12-08 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.8, 10.4, 9.2, 8.6, 6, 6, 6, 6, 2015-12-08 08:57, 0, , , ,
2015-12-08 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.1, 4.9, , , 1, 1, , , 2015-12-08 20:54, 0, , , ,
2015-12-08 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.7, 5.6, , , 6, 6, , , 2015-12-08 21:07, 0, , , ,
2015-12-08 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.3, 4.9, , , 1, 1, , , 2015-12-08 20:58, 0, , , ,
2015-12-08 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.2, 7.2, , , 6, 6, , , 2015-12-08 21:05, 0, , , ,
2015-12-08 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.2, 7.2, , , 6, 6, , , 2015-12-08 20:57, 0, , , ,
2015-12-09 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.3, 2.7, .8, .2, 1, 1, 1, 1, 2015-12-09 08:56, 0, , , ,
2015-12-09 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.3, 3.7, 0, , 6, 6, 6, , 2015-12-09 09:03, 0, , , ,
2015-12-09 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.2, 3.4, 2.2, , 1, 1, 1, , 2015-12-09 09:01, 0, , , ,
2015-12-09 09:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 7.4, 3.4, .6, , 151, 1, 1, , 2015-12-09 09:02, 0, , , ,
2015-12-09 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.5, 3.4, .6, , 1006, 6, 6, , 2015-12-09 09:02, 0, , , ,
2015-12-09 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.2, 3.8, .1, .9, 6, 6, 6, 6, 2015-12-09 08:57, 0, , , ,
2015-12-09 21:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 9, 4.9, , , 1, 151, , , 2015-12-09 20:54, 0, , , ,
2015-12-09 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9, 4.8, , , 1, 1501, , , 2015-12-09 20:54, 0, , , ,
2015-12-09 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.5, 6.2, , , 6, 6, , , 2015-12-09 21:02, 0, , , ,
2015-12-09 21:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, 9.3, 6.3, , , 1, 151, , , 2015-12-09 20:58, 0, , , ,
2015-12-09 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.3, 6.2, , , 1, 1501, , , 2015-12-09 20:58, 0, , , ,
2015-12-09 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.4, 5.9, , , 6, 6, , , 2015-12-09 21:03, 0, , , ,
2015-12-09 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.1, 5.5, , , 6, 6, , , 2015-12-09 21:03, 0, , , ,
2015-12-10 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.2, 6, 5.1, 5.6, 1, 1, 1, 1, 2015-12-10 08:54, 0, , , ,
2015-12-10 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.7, 6.8, 5.9, , 6, 6, 6, , 2015-12-10 09:04, 0, , , ,
2015-12-10 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.8, 5.5, 4.8, , 1, 1, 1, , 2015-12-10 08:58, 0, , , ,
2015-12-10 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.8, 7.2, 6.3, , 6, 6, 6, , 2015-12-10 09:02, 0, , , ,
2015-12-10 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.7, 7.3, 6.5, 6.8, 6, 6, 6, 6, 2015-12-10 08:58, 0, , , ,
2015-12-10 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.2, 4.1, , , 1, 1, , , 2015-12-10 21:34, 208, , , ,
2015-12-10 21:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 7.3, 0, , , 1, 151, , , 2015-12-10 21:05, 0, , , ,
2015-12-10 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.3, 5, , , 6, 6, , , 2015-12-10 21:05, 0, , , ,
2015-12-10 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.2, 3.6, , , 1, 1, , , 2015-12-10 20:56, 0, , , ,
2015-12-10 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.2, 4.1, , , 6, 6, , , 2015-12-10 21:06, 0, , , ,
2015-12-10 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8, 3.9, , , 6, 6, , , 2015-12-10 20:58, 0, , , ,
2015-12-11 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.2, 2.8, , , 1, 1, , , 2015-12-11 08:56, 0, , , ,
2015-12-11 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.2, 3.8, .1, , 6, 6, 6, , 2015-12-11 09:02, 0, , , ,
2015-12-11 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.1, 3.2, 1.7, , 1, 1, 1, , 2015-12-11 09:00, 0, , , ,
2015-12-11 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.7, 4, 1, , 6, 6, 6, , 2015-12-11 09:03, 0, , , ,
2015-12-11 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.5, 3.8, .6, 1.5, 6, 6, 6, 6, 2015-12-11 09:24, 27, , , ,
2015-12-11 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.7, 2.1, , , 1, 1, , , 2015-12-11 20:54, 0, , , ,
2015-12-11 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.1, 3.1, , , 6, 6, , , 2015-12-11 21:03, 0, , , ,
2015-12-11 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.1, 3.4, , , 1, 1, , , 2015-12-11 20:56, 0, , , ,
2015-12-11 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.7, 5, , , 6, 6, , , 2015-12-11 21:37, 205, , , ,
2015-12-11 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.5, 4, , , 6, 6, , , 2015-12-11 20:58, 0, , , ,
2015-12-12 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5, 2.8, 1.9, 1.5, 1, 1, 1, 1, 2015-12-12 08:58, 0, , , ,
2015-12-12 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.1, 4.1, .7, , 6, 6, 6, , 2015-12-12 09:03, 0, , , ,
2015-12-12 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5, 2.6, 2.1, , 1, 1, 1, , 2015-12-12 08:59, 0, , , ,
2015-12-12 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.6, 4.1, 2.5, , 6, 6, 6, , 2015-12-12 09:03, 0, , , ,
2015-12-12 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.7, 3.5, -.2, .4, 6, 6, 6, 6, 2015-12-12 08:58, 0, , , ,
2015-12-12 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.8, .6, , , 1, 1, , , 2015-12-12 21:01, 0, , , ,
2015-12-12 21:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 4, 1.7, , , 151, 1, , , 2015-12-12 21:03, 0, , , ,
2015-12-12 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.1, 1.7, , , 1006, 6, , , 2015-12-12 21:03, 0, , , ,
2015-12-12 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.2, 1, , , 1, 1, , , 2015-12-12 20:57, 0, , , ,
2015-12-12 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.3, 2.1, , , 6, 6, , , 2015-12-12 21:01, 0, , , ,
2015-12-12 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.8, 1.8, , , 6, 6, , , 2015-12-12 21:01, 0, , , ,
2015-12-13 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.5, -1.1, -3.5, -2.8, 1, 1, 1, 1, 2015-12-13 08:55, 0, , , ,
2015-12-13 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.4, -1.1, -5.2, , 6, 6, 6, , 2015-12-13 09:03, 0, , , ,
2015-12-13 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.3, .8, -1.5, , 1, 1, 1, , 2015-12-13 08:56, 0, , , ,
2015-12-13 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.6, .6, -2.7, , 6, 6, 6, , 2015-12-13 09:03, 0, , , ,
2015-12-13 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.4, -.8, -3.9, -2.4, 6, 6, 6, 6, 2015-12-13 08:58, 0, , , ,
2015-12-13 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.1, -.1, , , 1, 1, , , 2015-12-13 20:55, 0, , , ,
2015-12-13 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.9, -.6, , , 6, 6, , , 2015-12-13 21:03, 0, , , ,
2015-12-13 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 3.6, 1, , , 1, 1, , , 2015-12-13 20:58, 0, , , ,
2015-12-13 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.5, .9, , , 6, 6, , , 2015-12-13 21:03, 0, , , ,
2015-12-13 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.3, -.8, , , 6, 6, , , 2015-12-13 20:57, 0, , , ,
2015-12-14 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.9, 3.1, 2.7, 2.9, 1, 1, 1, 1, 2015-12-14 08:54, 0, , , ,
2015-12-14 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5, 3.9, 3.2, , 6, 6, 6, , 2015-12-14 09:03, 0, , , ,
2015-12-14 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.2, 3.6, 2.8, , 1, 1, 1, , 2015-12-14 08:56, 0, , , ,
2015-12-14 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7, 4.5, 3.4, , 6, 6, 6, , 2015-12-14 09:03, 0, , , ,
2015-12-14 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.1, 4.3, 3.4, 3.6, 6, 6, 6, 6, 2015-12-14 08:58, 0, , , ,
2015-12-14 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.2, 5.9, , , 1, 1, , , 2015-12-14 20:54, 0, , , ,
2015-12-14 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7, 5, , , 6, 6, , , 2015-12-14 21:05, 0, , , ,
2015-12-14 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 6.2, , , 1, 1, , , 2015-12-14 22:29, 0, , , ,
2015-12-14 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.4, 6.2, , , 6, 6, , , 2015-12-14 21:02, 0, , , ,
2015-12-14 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.4, 6.1, , , 6, 6, , , 2015-12-14 21:03, 0, , , ,
2015-12-15 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.1, 5.8, 5.6, 5.5, 1, 1, 1, 1, 2015-12-15 08:54, 0, , , ,
2015-12-15 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.7, 6.4, 6.3, , 6, 6, 6, , 2015-12-15 09:05, 0, , , ,
2015-12-15 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.3, 5.9, 5.8, , 1, 1, 1, , 2015-12-15 09:00, 0, , , ,
2015-12-15 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.1, 6.7, 6.1, , 6, 6, 6, , 2015-12-15 09:02, 0, , , ,
2015-12-15 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.8, 6.3, 5.6, 5.6, 6, 6, 6, 6, 2015-12-15 08:58, 0, , , ,
2015-12-15 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9, 6, , , 1, 1, , , 2015-12-15 20:54, 0, , , ,
2015-12-15 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.7, 6.7, , , 6, 6, , , 2015-12-15 21:04, 0, , , ,
2015-12-15 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.2, 6, , , 1, 1, , , 2015-12-15 21:01, 0, , , ,
2015-12-15 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.9, 7, , , 6, 6, , , 2015-12-15 21:03, 0, , , ,
2015-12-15 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.7, 6.7, , , 6, 6, , , 2015-12-15 20:58, 0, , , ,
2015-12-16 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.6, 8.9, 7.9, 7.3, 1, 1, 1, 1, 2015-12-16 08:59, 0, , , ,
2015-12-16 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.4, 9.5, 8.8, , 6, 6, 6, , 2015-12-16 09:05, 0, , , ,
2015-12-16 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12, 9.2, 8.3, , 1, 1, 1, , 2015-12-16 08:58, 0, , , ,
2015-12-16 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.3, 9.8, 9.4, , 6, 6, 6, , 2015-12-16 09:01, 0, , , ,
2015-12-16 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.8, 9.7, 8.9, 8.5, 6, 6, 6, 6, 2015-12-16 08:59, 0, , , ,
2015-12-16 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.7, 10.8, , , 1, 1, , , 2015-12-16 20:55, 0, , , ,
2015-12-16 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.5, 11.6, , , 6, 6, , , 2015-12-16 21:02, 0, , , ,
2015-12-16 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12, 10.6, , , 1, 1, , , 2015-12-16 20:58, 0, , , ,
2015-12-16 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.5, 11.2, , , 6, 6, , , 2015-12-16 21:03, 0, , , ,
2015-12-16 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.2, 10.3, , , 6, 6, , , 2015-12-16 20:58, 0, , , ,
2015-12-17 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 13.1, 10.9, 9.4, 8.3, 1, 1, 1, 151, 2015-12-17 08:54, 0, , , ,
2015-12-17 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 14.2, 11.7, 7.7, , 6, 6, 6, , 2015-12-17 09:06, 0, , , ,
2015-12-17 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 13.5, 11.2, 9.7, , 1, 1, 1, , 2015-12-17 08:56, 0, , , ,
2015-12-17 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.2, 10.9, 9.1, , 6, 6, 6, , 2015-12-17 09:03, 0, , , ,
2015-12-17 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.5, 10, 7.7, 7.8, 6, 6, 6, 6, 2015-12-17 08:58, 0, , , ,
2015-12-17 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 12.5, 9.5, , , 1, 1, , , 2015-12-17 20:56, 0, , , ,
2015-12-17 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 14, 10.9, , , 6, 6, , , 2015-12-17 21:02, 0, , , ,
2015-12-17 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 13.5, 10.1, , , 1, 1, , , 2015-12-17 20:57, 0, , , ,
2015-12-17 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.8, 11.5, , , 6, 6, , , 2015-12-17 21:03, 0, , , ,
2015-12-17 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 14.8, 11, , , 6, 6, , , 2015-12-17 20:57, 0, , , ,
2015-12-18 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.2, 8.8, 7.7, 6.9, 1, 1, 1, 1, 2015-12-18 08:56, 0, , , ,
2015-12-18 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.1, 9.8, 6.7, , 6, 6, 6, , 2015-12-18 09:03, 0, , , ,
2015-12-18 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.6, 9.2, 8.2, , 1, 1, 1, , 2015-12-18 08:59, 0, , , ,
2015-12-18 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.2, 9.2, 6.6, , 6, 6, 6, , 2015-12-18 09:02, 0, , , ,
2015-12-18 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.9, 10.3, 7.1, 6.6, 6, 6, 6, 6, 2015-12-18 08:58, 0, , , ,
2015-12-18 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.9, 9, , , 1, 1, , , 2015-12-18 21:01, 0, , , ,
2015-12-18 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.5, 10.1, , , 6, 6, , , 2015-12-18 21:03, 0, , , ,
2015-12-18 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12.1, 9.6, , , 1, 1, , , 2015-12-18 20:59, 0, , , ,
2015-12-18 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.9, 8.2, , , 6, 6, , , 2015-12-18 21:01, 0, , , ,
2015-12-18 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.1, 10.6, , , 6, 6, , , 2015-12-18 20:57, 0, , , ,
2015-12-19 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 14.3, 10.6, 8.7, 7.7, 1, 1, 1, 1, 2015-12-19 08:57, 0, , , ,
2015-12-19 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 15.8, 12.2, 8.7, , 6, 6, 6, , 2015-12-19 09:02, 0, , , ,
2015-12-19 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 14.6, 11.6, 10, , 1, 1, 1, , 2015-12-19 08:57, 0, , , ,
